id,name,lat,lon
5842041f4e65fad6a7708cfe,Doura,34.03740833,-6.837330556
640a152f606c453778a62322,Plage des Nations,34.1522,-6.7395
640a1530e920306182935e2e,Plage Sidi Boughaba,34.2187,-6.6983
640a0dd84eb375bf28880e92,Mehdya Plage,34.2595,-6.6818
640a1539e9203031f4936043,Plage Chelihate,34.269,-6.6738
640a153c4eb37582a189e0fc,Marsat Gaayad,34.5661,-6.4622
6050c825384cc5b55b7a8b1c,Moulay Bousselham,34.8768,-6.3036
640a1523b6d769c08546b41c,Hjar Lamaarrad,34.9034,-6.2856
640a15214eb375080089daf5,Hofret Jmal,34.9098,-6.2826
640a15204eb375484189da92,Kofe Hmam,34.9256,-6.2761
640a0ddcb6d7691a4544e704,Larrache,35.2062,-6.1537
640a1538b6d76965e446b8da,Plage Ras Rmel,35.2133,-6.1494
640a1529e92030a6ee935c93,Plage Mhibet,35.4232,-6.0626
640a0dd7606c45769ba45233,Briech,35.5338,-6.0104
640a152db6d769483446b68d,Mrah Sebiti,35.6497,-5.9725
640a1277b6d769dee1460cc3,Plage de Sidi Kacem,35.738,-5.9443
640a1543606c456c66a62785,Achakar,35.7664,-5.9374
640a0ddf606c45d7eca45467,Cap Spartel,35.7745,-5.937
640a154199dd444ff9f8b3f2,Plage Sol,35.7771,-5.9311
640a1535b6d769d99e46b830,Plage Oued Lihoud,35.7943,-5.8345
6418e3a19702720d5587ece4,Plage El Amine,35.8087,-5.3515
6418e39b970272d9ec87eba7,Eden Plage,35.7989,-5.3506
640a1536e92030bc03935f96,Martil,35.6272,-5.2731
640a153b99dd44ff3df8b2a9,Plage Taghassa,35.2221,-4.7326
640a153e606c458f35a62663,Plage Sbae Bibane,35.1565,-4.3324
640a1540606c4516a7a626d5,Plage Torres,35.1576,-4.326
640a151cb6d769212046b27d,Plage Souani-Sfiha,35.2,-3.9
640a1533606c45e77aa6241b,Plage Sfiha,35.2085,-3.8938
640a152a99dd445e47f8aefa,Plage Tayt,35.2029,-3.876
640a153299dd44010af8b098,Plage Tanda,35.2035,-3.8032
640a151e606c452e11a61f31,Plage Harch,35.2142,-3.784
640a154de92030623b936580,Horcas Coloradas,35.3045,-2.9431
640a154cb6d7694d1f46be2a,Dalila Point,35.2818,-2.936
640a1548e9203054159363bd,Pico del Chino,35.2789,-2.9353
640a154599dd441a43f8b4c7,La Derecha,35.2779,-2.9331
640a1546b6d7692a6446bc1a,La Izquierda,35.2766,-2.9315
640a154ab6d76906e846bd6d,Dique Sur,35.2766,-2.9273
640a152c606c451cf9a62279,Plage Club Asasoon,35.137,-2.4061
640b89f0606c45fd2cefc818,Playa de las Conchas,29.2762,-13.5158
584204204e65fad6a77096a8,Playa de la Canteria,29.226387,-13.46262
640b89dee920301df8dcfb78,Playa de Orzola,29.2253,-13.4603
584204204e65fad6a77096a9,Jameos del Agua,29.15364,-13.42969
640b89fc8284fedebeacd97e,El Espino,29.1399,-13.4511
640b89f6b6d7690d55905b35,Arrieta Beach,29.1261,-13.4643
640b89e44878ebe646198bd7,Los Agujeros,29.06,-13.4613
640b8a1be92030121ddd0ad7,Playa de las Cucharas,28.9983,-13.4884
640b8a14e920300eafdd0979,Matagorda Beach,28.9456,-13.5999
640b8a08de81d507f709844a,La Santa,29.11,-13.6673
5842041f4e65fad6a7708cb8,El Quemao,29.11027778,-13.6675
640b89eae92030c8f2dcfe72,Playa del Cochino,29.0312,-13.8161
5842041f4e65fad6a7708cbc,La Santa Right (Morro Negro),29.11694444,-13.66306
584204204e65fad6a77096ab,Caleta de Caballo,29.118317,-13.637418
640b8a0e606c451bb9efd06e,Ghost Town,29.1183,-13.6311
640b8a204878eb7c4b199ac5,San Juan,29.1267,-13.5735
584204204e65fad6a77096ac,Playa de Famara,29.117466,-13.55804
584204204e65fad6a77096af,El Golfo,28.97665,-13.831379
584204204e65fad6a77096aa,Playa de Janubio,28.934722,-13.833875
640b8a024519052897dbddab,Castillo,28.8546651,-13.81162
584204204e65fad6a77099e0,Santa Clara,37.732,-25.683
584204204e65fad6a7709986,Populo,37.75,-25.624
584204204e65fad6a77099e4,Santa Cruz,37.742,-25.565
584204204e65fad6a77099e3,Agua de Alto,37.715,-25.474
584204204e65fad6a77099e5,Vila Franca,37.709,-25.444
584204204e65fad6a77099e6,Ponta Garca,37.723,-25.343
584204204e65fad6a77099e7,Ribeira Quente Left,37.727,-25.308
584204204e65fad6a77099ea,Ribeira Quente Right,37.731,-25.303
584204204e65fad6a77099dc,Mosteiros Left,37.893,-25.826
584204204e65fad6a77099dd,Rabo de Peixe,37.815,-25.587
584204204e65fad6a77099df,Mosteiros Right,37.895,-25.825
584204204e65fad6a77099da,Praia dos Mosteiros,37.895,-25.825
584204204e65fad6a77099d7,Praia de Santa Barbara(Areias),37.821,-25.55
584204204e65fad6a77099e1,Monte Verde,37.827,-25.528
584204204e65fad6a77099de,Santa Iria,37.831,-25.471
584204204e65fad6a77099e9,Ponta do Queimado,38.774,-27.367
584204204e65fad6a77099f1,Terreiro,38.653,-27.272
584204204e65fad6a77099f0,Salga,38.646,-27.098
584204204e65fad6a77099f7,Contendas,38.645,-27.078
584204204e65fad6a77099f3,Sao Fernando,38.676,-27.062
584204204e65fad6a77099ef,Pescador,38.677,-27.059
584204204e65fad6a77099ee,Santa Catarina,38.708,-27.044
584204204e65fad6a77099ec,Praia da Vitoria,38.719,-27.059
584204204e65fad6a77099ed,Ponta Negra,38.676,-27.058
584204204e65fad6a77099e8,Vila Nova,38.792,-27.129
584204204e65fad6a77099eb,Quatro Ribeiras,38.796,-27.186
584204204e65fad6a77099f6,Faja dos Cubres,38.645,-27.964
584204204e65fad6a77099f9,Faja do Belo,38.633,-27.943
584204204e65fad6a77099f4,Direita do Passe,38.629,-27.933
584204204e65fad6a77099f2,Feiticeiras,38.63,-27.927
584204204e65fad6a77099f8,Esquerda da Igreja,38.627,-27.926
584204204e65fad6a77099f5,Lago do Linho,38.625,-27.924
584204204e65fad6a77099fa,Faja Dos Vimes,38.593,-27.964
640b88bf4519058d04db8cf9,Fajazinha,39.42,-31.26
640b8ad8de81d5b54509b7d9,Salamansa,16.9068,-24.9514
640b8b02de81d5158709c30b,Miradouro,16.8701,-24.9019
640b8af64878eb677519d099,Sabi Sabi - São Nicolau,16.5686,-24.3642
640b8ad24519057d69dc118e,Curral Joul,16.7316,-22.9897
640b8adee92030269edd3b68,Fontana,16.742,-22.982
640b8acc8284feae3fad0dcf,Alibaba,16.7205,-22.9849
640b8ac6b6d769d62a908f85,Monte Leão,16.6958,-22.9731
640b8ae4b6d7691b94909741,Palmeira,16.7475,-22.9797
640b8b094878ebb05519d570,Monte Grande Beach,16.8105,-22.8985
640b8abfe920302584dd3421,Rife,16.6454,-22.9511
584204204e65fad6a7709ae9,Ponta Preta,16.606,-22.931
640b8aa7e92030d2a2dd2e2f,Ponta do Sino,16.5869,-22.9288
640b8af0de81d5778509be60,Boa Vista Bahia,16.1655,-22.9129
640b8aae8284fe61a5ad0664,Santa Maria,16.5887,-22.9169
640b8ab4b6d769b69b908b0b,Spoutnik,16.5948,-22.9004
640b8aba45190515d6dc0b74,Fragata,16.6197,-22.8955
640b8afc4878eb0c8219d22a,Praia de Chaves,16.1074,-22.9231
640b8aeae92030b811dd3f21,Ponta Brava,15.2696,-23.7599
584204204e65fad6a7709ae8,Coragi,14.903,-23.522
584204204e65fad6a7709aea,Cocos Beach Praia,14.9164,-23.506
584204214e65fad6a7709c9f,St. Louis,16.008,-16.512
640a18d1e920309f0a943dc2,Yene,14.648,-17.1866
640a18cb4eb3758b0d8abc6f,Dakar,14.68,-17.45
640a18d4e920305306943e9f,La Gauche de Tubab Dialaw,14.5952,-17.1503
640a18d24eb375ccfc8abf1f,Pierre de Lisse,14.5796,-17.1428
640a18cd4eb3752be68abd7a,Popenguine,14.5489,-17.1087
640a18ce4eb3759fb48abe03,Somone,14.4882,-17.0848
584204214e65fad6a7709caa,Corniche Ouest,14.675,-17.471
584204214e65fad6a7709cab,Ouakam,14.714,-17.492
584204214e65fad6a7709ca9,Vivier,14.734,-17.513
584204214e65fad6a7709ca8,Secret Spot,14.737,-17.517
584204214e65fad6a7709ca5,Club Med,14.74,-17.529
584204214e65fad6a7709ca7,Baie des Carpes,14.752,-17.526
584204214e65fad6a7709ca6,Ngor Rights,14.755,-17.518
584204214e65fad6a7709ca4,Ngor Left,14.757,-17.512
584204214e65fad6a7709ca3,Le Virage,14.757,-17.496
584204214e65fad6a7709ca2,Yoff Beach,14.765,-17.464
640a18d6e920308db9943efc,Cap Skirring,12.3809923,-16.74419
640a196199dd446bcbf9b3eb,Bureh Beach,8.2112,-13.1558
6409ee7f99dd44578cefacf0,Cassava,6.7443,-11.386
6409ee814519052e0d892957,Cotton Trees,6.7492,-11.3828
584204214e65fad6a7709b97,Robertsport,6.739,-11.384
584204214e65fad6a7709b98,Mumba Point,6.323,-10.815
584204214e65fad6a7709b96,Fisherman's Point,6.753,-11.38
6409ee7e45190585a98928a8,Dorothy's,6.3225,-10.8145
6409ee84e92030709f8a59a6,Bernard Beach,6.2713,-10.7578
6409ee86606c458ad49d2080,Coopers Beach,6.2314,-10.6836
6409ee824519050a298929b1,Tropicana,6.2283,-10.6726
584204214e65fad6a7709b99,Tico's,5.839709765458434,-10.027656677246114
6408ee48606c455e73721fde,San Pedro,4.7251,-6.6256
6408f49ab6d769a49c142dc1,Grand Drewin,4.9135,-6.1466
584204214e65fad6a7709cc7,Sassandra,4.954,-6.082
6408ea6645190594ea5d341a,Dagbego (Dabego),4.9839,-5.9727
584204214e65fad6a7709cc8,Dagbego,4.995,-5.973
584204214e65fad6a7709cca,Grand-Lahou,5.135,-5.025
6409ecdd4eb37584da807a12,Plage de Lido,5.2523,-4.0014
584204214e65fad6a7709cc9,La Passe,5.191,-3.714
584204214e65fad6a7709ccb,Assinie,5.127,-3.291
6408ea234519054dbe5d23b9,Assini,5.04,-2.89
6409f90599dd44e8b2f217ba,Ankobra,4.8873,-2.2654
584204214e65fad6a7709b82,Axim,4.858,-2.246
6409f8fae9203082f88cc1dd,Mutrakni Point,4.8056,-2.1708
584204214e65fad6a7709b80,Cape Three Points,4.744,-2.086
584204214e65fad6a7709b9c,Katakor,4.751,-2.046
6409f8fb4eb375644f83432e,Dixcove,4.7901,-1.9443
584204214e65fad6a7709b83,Busua Beach,4.808,-1.93
584204214e65fad6a7709b84,Betty's,4.874,-1.782
6409f903451905179b8b94e7,Takoradi,4.8721,-1.7468
584204214e65fad6a7709b9a,Fort Sebastian,4.98,-1.635
584204214e65fad6a7709b85,Elmina,5.086,-1.347
584204214e65fad6a7709b87,University,5.103,-1.242
584204214e65fad6a7709b8e,St. Charles,5.337,-0.616
6409f8ff4eb375ca848343df,Fort Good Hope,5.3872,-0.4855
6409f904b6d76996ff401dca,Tills,5.4154,-0.4667
584204214e65fad6a7709b86,Fete,5.419,-0.462
6409f8fdb6d7694d09401c6c,Nyanyanu,5.4679,-0.4012
584204214e65fad6a7709b88,Krokrobite,5.496,-0.354
6409f8f8451905009f8b92ca,Accra,5.53,-0.21
584204214e65fad6a7709b89,Labadi Beach,5.56,-0.142
640a15c7606c4505b9a6495d,Plage al Mahariyat,22.2848,-16.5651
640a15c34eb3753e9a8a0303,La Gouira,20.8258,-17.0947
640a15bb4eb3750d438a005f,Cap Blanc,20.7706,-17.046
640a35e4e92030b8cb9b575e,Itatinga,-2.3765,-44.3704
640a35e2451905905f9a2a61,Aracaji,-2.4537,-44.1693
640a35f1b6d7694e534eb44c,Travosa,-2.3349,-43.3327
584204204e65fad6a7708fca,Ponta d'Areia,-2.497384,-44.311779
584204204e65fad6a7708fc9,São Marcos,-2.485445,-44.2979
584204204e65fad6a7708fcc,Calhau,-2.480673,-44.24968
584204204e65fad6a7708fcb,Olho D'Agu,-2.477097,-44.230155
584204204e65fad6a7708fcd,Ponta do Farol,-2.456442,-44.173348
584204204e65fad6a7708fce,Atins,-2.555789,-42.727836
640a35bee920302c349b4d6a,Jericoacoara,-2.7934,-40.5222
584204204e65fad6a7708fc6,Pedra do Meio,-3.410858,-39.04081
584204204e65fad6a7708fc7,Boca do Poco,-3.406057,-39.03211
584204204e65fad6a7708fc4,Ronco do Mar,-3.404763,-39.02977
5842041f4e65fad6a7708fc2,Curral,-3.403353,-39.02587
584204204e65fad6a7708fc3,Havaizinho,-3.403507,-39.02217
584204204e65fad6a7708fc5,Outside,-3.398539,-39.01331
5842041f4e65fad6a7708fbe,Tabinha,-3.500935,-38.91128
640a35b7b6d76911f94ea47e,Tabinha,-3.54,-38.84
5842041f4e65fad6a7708fc1,Praia do Pecem,-3.54617,-38.80692
640a35c545190565ef9a225b,Praia Combuca,-3.5833,-38.7667
640a35d545190554d89a266b,Praia de Cumbuco,-3.6243,-38.7291
640a35ca4eb375af6891d137,Praia Parazinho,-3.6459,-38.6939
5842041f4e65fad6a7708fc0,Icarai,-3.67165,-38.66646
640a35c3b6d76982454ea7e2,Pacheco,-3.6863,-38.6422
5842041f4e65fad6a7708fbf,Barra do Ceara,-3.692659,-38.58472
640a35d94eb3750c0e91d540,Praia de Pirambu,-3.7071,-38.5553
640a35d099dd44629300a75b,Praia Formosa,-3.7132,-38.5446
5842041f4e65fad6a7708fbd,Leste Oeste,-3.713781,-38.54122
5842041f4e65fad6a7708fbb,Ponte Metalica,-3.717425,-38.51791
640a35db606c45ada5ae1a16,Praia de Iracema,-3.7181,-38.5153
5842041f4e65fad6a7708fb6,Portao,-3.719326,-38.51065
640a35d2451905d0339a2591,Praia do Meireles,-3.7211,-38.5073
5842041f4e65fad6a7708fb9,Volta da Jurema,-3.724294,-38.49607
640a35d399dd44a4b100a839,Praia de Mucuripe,-3.7208,-38.4806
640a35ba606c45c7d8ae1185,Fortaleza,-3.7,-38.49
5842041f4e65fad6a7708fb8,Titanzinho,-3.707229,-38.46758
5842041f4e65fad6a7708fb7,Praia do Futuro,-3.721735,-38.45807
640a35cf99dd4460de00a6f7,Prainha de Aquiraz,-3.8997,-38.3471
640a35e14eb375378591d7ae,Praia do Presidio,-3.9311,-38.3116
640a35d899dd446b7d00a965,Praia Do Barro Preto,-3.9458,-38.2711
640a35dfb6d7699c294eafa1,Praia do Batoque,-4.0009,-38.2289
640a35de45190537a79a2919,Praia do Balbino,-4.0219,-38.213
640a35cc4eb375f32a91d1c9,Praia Barra do Caponga,-4.0507,-38.1844
640a35d7b6d7697edb4eacda,Praia do Morro Branco,-4.1531,-38.1107
640a35c2b6d76925554ea77f,Praia de Majorlândia,-4.55,-37.6667
640a35c899dd44174100a550,Praia do Retirinho,-4.6167,-37.5833
640a35c7b6d769688a4ea8dd,Praia das Trevas,-4.9087,-37.196
640a35cdb6d76968f74eaa8c,Praia de São Cristóvão,-4.9201,-36.9634
640a35c0606c456ae4ae12f1,Praia de Morrinhos,-4.9667,-36.8333
640a596eb6d769cc8d578d41,Praia de Santa Isabel,-10.6667,-36.7333
640a596699dd4415f90988bd,Busca Vida       ,-12.8546,-38.2472
640a35bd4eb375659c91cdd0,Praia Do Flamengo,-12.9236,-38.3138
640a596a606c452d78b6f7bb,Jaguaribe,-12.9588,-38.3883
5842041f4e65fad6a7708f1d,Mangue Seco,-11.483614,-37.364454
5842041f4e65fad6a7708f1f,Conde,-11.848141,-37.55817
5842041f4e65fad6a7708f20,Marlin,-11.939803,-37.602476
5842041f4e65fad6a7708f2a,Costa do Sauipe,-12.022171,-37.645508
5842041f4e65fad6a7708f2b,Imbassai,-12.342055,-37.8462
5842041f4e65fad6a7708f2c,Praia do Forte,-12.583305,-38.005078
5842041f4e65fad6a7708f2d,Itacimirim,-12.639232,-38.048194
5842041f4e65fad6a7708f33,Busca Vida,-12.863464,-38.255962
5842041f4e65fad6a7708f37,Vilas,-12.894546,-38.290791
5842041f4e65fad6a7708f34,Ipitanga,-12.920477,-38.309718
5842041f4e65fad6a7708f35,Aleluia,-12.926801,-38.312619
5842041f4e65fad6a7708f43,Plator,-12.946393,-38.333084
5842041f4e65fad6a7708f46,Stela Maris,-12.947385,-38.33737
5842041f4e65fad6a7708f44,Corrente,-12.948985,-38.3392
5842041f4e65fad6a7708f47,Seper,-12.952041,-38.343244
5842041f4e65fad6a7708f48,Pedra do Sal,-12.954224,-38.347234
5842041f4e65fad6a7708f4a,Farol,-12.958147,-38.352813
5842041f4e65fad6a7708f4c,Itapoa,-12.952339,-38.369609
5842041f4e65fad6a7708f4d,SESC,-12.960485,-38.390998
5842041f4e65fad6a7708f4e,Terceira Ponte,-12.96384,-38.396822
5842041f4e65fad6a7708f4f,Alex,-12.973279,-38.406477
5842041f4e65fad6a7708f51,Pescador,-12.981127,-38.424887
5842041f4e65fad6a7708f50,Psiu,-12.995919,-38.43939
5842041f4e65fad6a7708f53,Tubao,-13.010684,-38.461411
5842041f4e65fad6a7708f54,Amaralina,-13.015369,-38.471834
5842041f4e65fad6a7708f52,Meridien,-13.016598,-38.484879
5842041f4e65fad6a7708f57,Tony,-13.016732,-38.488781
5842041f4e65fad6a7708f59,Barra Vento,-13.010236,-38.52639
5842041f4e65fad6a7708f5a,Farol da Barra,-13.010071,-38.53386
640a59624519053bc5a3061e,Praia de Bombaca,-13.89,-38.935
5842041f4e65fad6a7708f5e,Espanhol,-13.006376,-38.533677
640a595f4eb375d8c39ab04d,Taipú de fora,-13.9637,-38.9334
5842041f4e65fad6a7708f62,Pontal,-14.260469,-38.9917
5842041f4e65fad6a7708f65,Boca da Barra,-14.267566,-38.98726
5842041f4e65fad6a7708f64,Corals,-14.275408,-38.98257
5842041f4e65fad6a7708f66,Tiririca,-14.286079,-38.98341
5842041f4e65fad6a7708f67,Prainha,-14.296453,-38.98064
640a4cda4eb3751d4397ae3e,São José,-14.2972,-38.9808
5842041f4e65fad6a7708f6a,Sao Jose,-14.316062,-38.990701
5842041f4e65fad6a7708f6b,Jeribucacu,-14.344651,-38.99979
5842041f4e65fad6a7708f6c,Engenhoca,-14.352789,-39.0002
5842041f4e65fad6a7708f6d,Itacarezinho,-14.369764,-39.00581
5842041f4e65fad6a7708f6f,Havaizinho,-14.468062,-39.02316
640a4ce0e92030f960a12e67,Praia do Ramo,-14.5922,-39.0528
5842041f4e65fad6a7708f70,Norte,-14.66009,-39.06301
640a4cd94519052df4a00336,Norte,-14.7476,-39.0572
640a4ce24eb37540f297b01e,Praia do Marciano,-14.7778,-39.0472
640a4ce3e92030acd9a12f57,Praia Izidoro Lemos,-14.7833,-39.0417
640a4ce545190527d2a00614,Praia do Malhado,-14.7847,-39.0378
640a4cde45190523d3a00463,Praia da Avenida,-14.7987,-39.0283
640a4ce64eb3756b0c97b113,Praia do Cristo,-14.8044,-39.0333
640a4cdc99dd440a1306866b,Praia do Pontal,-14.8088,-39.0238
5842041f4e65fad6a7708fb2,Baduska,-14.809442,-39.02342
5842041f4e65fad6a7708f77,Jardim Atlantico,-14.815026,-39.0234
640a4ce899dd4458f106891f,Praia do Sul,-14.8208,-39.025
5842041f4e65fad6a7708f75,Pedra da Cachorra,-14.821026,-39.02363
5842041f4e65fad6a7708f74,Sul,-14.83112,-39.02256
5842041f4e65fad6a7708f76,Milionarios,-14.847631,-39.02294
5842041f4e65fad6a7708f1e,Guriri,-18.91075,-39.738564
5842041f4e65fad6a7708f23,Regencia,-19.562811,-39.764264
5842041f4e65fad6a7708f22,Praia Grande,-20.0471,-40.18274
5842041f4e65fad6a7708f24,Nova Almeida,-20.058462,-40.183
5842041f4e65fad6a7708f28,Xa,-20.107229,-40.17117
5842041f4e65fad6a7708e4e,Jacaraipe - Solemar,-20.109775,-40.17148
5842041f4e65fad6a7708f25,Praia da Baleia,-20.171105,-40.18487
5842041f4e65fad6a7708f26,"Manguinhos, Brazil",-20.199344,-40.19027
5842041f4e65fad6a7708f27,Ponta da Cacao,-20.219573,-40.19627
5842041f4e65fad6a7708f29,Carapebus,-20.231408,-40.21168
5842041f4e65fad6a7708f2e,Ponta da Praia Mole,-20.23766,-40.21293
5842041f4e65fad6a7708f30,Velzyland,-20.244839,-40.2162
5842041f4e65fad6a7708f2f,Praia de Camburi,-20.279677,-40.24899
5842041f4e65fad6a7708f31,Pompeia,-20.357977,-40.29
5842041f4e65fad6a7708f32,Barrinha,-20.422541,-40.321934
5842041f4e65fad6a7708f36,"Barrao, Brazil",-20.427381,-40.320982
5842041f4e65fad6a7708f38,Coral Um,-20.437659,-40.326007
5842041f4e65fad6a7708f39,Ponta da Belina,-20.445827,-40.329245
5842041f4e65fad6a7708f3b,Coral Dois,-20.448948,-40.3303
5842041f4e65fad6a7708f3a,Ponta da Fruta,-20.516837,-40.358133
5842041f4e65fad6a7708e50,Guarapari - Ule,-20.541319,-40.378386
5842041f4e65fad6a7708f3c,Dunas de Ule,-20.5421,-40.379861
5842041f4e65fad6a7708f3d,Tropical,-20.559544,-40.39181
5842041f4e65fad6a7708f3e,Ponta de Bororo,-20.614518,-40.415382
5842041f4e65fad6a7708f3f,Setiba,-20.634541,-40.42601
5842041f4e65fad6a7708f40,Bariri,-20.636119,-40.42936
5842041f4e65fad6a7708f41,Praia do Morro,-20.659788,-40.493843
5842041f4e65fad6a7708f42,Maimba,-20.707022,-40.514368
5842041f4e65fad6a7708f4b,Ponta dos Castelhanos,-20.755085,-40.560755
5842041f4e65fad6a7708f45,Ponta do Ubu,-20.793246,-40.579551
5842041f4e65fad6a7708f49,Marataizes,-21.044883,-40.827456
5b22b3e39b342c001a7c646d,Barra do Acu,-21.85390411462838,-40.98964180048938
584204204e65fad6a77094d1,Praia do Pecado,-22.412,-41.807
640a58dd4eb375f4279a9073,Praia de Itapebuçu,-22.4477,-41.8532
640a5930606c458b02b6e9c3,Praia das Pedrinhas,-22.424327,-41.82859
640a5900451905dc28a2ee01,Praia do Carapebus,-22.2998,-41.6893
640a590d606c45cd9db6e138,Praia do Paulista,-22.2,-41.45
640a58b5606c45c384b6cb33,Grussai,-21.6845,-41.0204
640a58b999dd446167095e4e,Praia do Ule,-20.5595,-40.3936
640a5926451905b0e6a2f7cc,Praia de Itapoã,-20.3557,-40.2868
640a58eb606c45c319b6d86c,Praia da Costa,-20.337,-40.2809
640a59184519056164a2f460,Praia Commprida,-20.3056,-40.2889
640a58fd45190547b0a2ecfc,Praia do Camburi,-20.2754,-40.2799
640a592d451905fb10a2f94f,Jardim Camburi,-20.2658,-40.2628
640a5914606c450cb0b6e334,Praia do Porto,-20.2708,-40.2306
640a58bde92030893ea407c1,Regencia,-19.6552,-39.8364
5842041f4e65fad6a7708f55,Ponta do Mangue,-10.639483,-36.67854
5842041f4e65fad6a7708f5b,Pirambu,-10.746346,-36.855099
5842041f4e65fad6a7708f58,Praia do Meio,-10.999541,-37.050151
5842041f4e65fad6a7708f5c,Hawaiizinho,-11.043928,-37.082978
5842041f4e65fad6a7708f61,Aruana,-11.067069,-37.101289
5842041f4e65fad6a7708f5d,Mosqueiro,-11.138116,-37.145493
5842041f4e65fad6a7708f5f,Japaratinga,-9.261582,-35.353366
6359c374b2d0ce1f80d5cc72,Praia de Morros,-9.328057538714102,-35.43517
5842041f4e65fad6a7708f60,Mirante da Sirena,-9.430906,-35.503683
5842041f4e65fad6a7708f63,Garca Torta,-9.487114,-35.557477
5842041f4e65fad6a7708f68,Praia de Jatiuca,-9.531449,-35.590928
6359d0e6b2d0ce2fd6d8b409,New Orleans,-9.558396801269785,-35.63941
5842041f4e65fad6a7708f69,Pedra Virada,-9.585522,-35.660038
635312bd62b7be0f9ee2f947,Posto 7,-9.644865,-35.69871
5842041f4e65fad6a7708f6e,"Pico da Barra, Brazil",-9.66563,-35.697186
5842041f4e65fad6a7708f71,Praia do Sobral,-9.666869,-35.710735
5842041f4e65fad6a7708f82,Pier do Emissario,-9.673301,-35.715234
5842041f4e65fad6a7708f72,Salgema,-9.679629,-35.718974
5842041f4e65fad6a7708f80,Praia do Pontal,-9.68259,-35.758537
5842041f4e65fad6a7708f7f,Praia do Frances,-9.774754,-35.84335
5842041f4e65fad6a7708f78,Praia do Meio,-9.824447,-35.877803
5842041f4e65fad6a7708f79,Jacarecica,-9.916383,-35.945964
5842041f4e65fad6a7708f7c,Poxim,-10.063563,-36.040909
5842041f4e65fad6a7708f7e,Forjos,-10.107662,-36.09767
5842041f4e65fad6a7708f81,Pontal do Coruripe,-10.160775,-36.15066
5842041f4e65fad6a7708fb3,Mihai,-10.196728,-36.18164
5842041f4e65fad6a7708f86,Pontal de Peba,-10.367584,-36.30394
5842041f4e65fad6a7708f7a,Cabedelo,-6.962174,-34.842187
5842041f4e65fad6a7708f7b,Mar dos Macacos,-7.045222,-34.83967
5842041f4e65fad6a7708f7d,Bessa,-7.091138,-34.832765
5842041f4e65fad6a7708f89,Cocoa das Lavadeiras,-5.066515,-35.862005
5842041f4e65fad6a7708f8a,Urca da Conceicao,-5.069617,-35.80023
5842041f4e65fad6a7708f88,Touros Area,-5.197434,-35.45793
5842041f4e65fad6a7708f8b,Genipabu,-5.694407,-35.20192
5842041f4e65fad6a7708f8c,Praia dos Artistas,-5.781239,-35.19205
5842041f4e65fad6a7708f8d,Areia Preta,-5.792249,-35.18439
5842041f4e65fad6a7708f8e,Miami,-5.794834,-35.18166
5842041f4e65fad6a7708f8f,Ponta Negra,-5.878832,-35.172
5842041f4e65fad6a7708f90,Cotovelo,-5.949906,-35.15197
5842041f4e65fad6a7708f91,Pirangi Reef,-5.980259,-35.1078
5842041f4e65fad6a7708f92,Xoxoline,-6.0058,-35.10526
5842041f4e65fad6a7708f93,Tabatinga,-6.049479,-35.10824
5842041f4e65fad6a7708f95,Tibau do Sul,-6.180279,-35.08971
5842041f4e65fad6a7708fa0,Madeiro,-6.207732,-35.07869
5842041f4e65fad6a7708fa2,Cachimbinha,-6.221001,-35.06861
5842041f4e65fad6a7708fa6,Lajao,-6.225468,-35.04848
5842041f4e65fad6a7708fa4,Praia da Pipa,-6.231016,-35.04104
5842041f4e65fad6a7708fa5,Abacateiro,-6.233891,-35.03675
5842041f4e65fad6a7708fa7,Sororoca,-6.238074,-35.03561
5842041f4e65fad6a7708fa9,Afogados,-6.24435,-35.03646
5842041f4e65fad6a7708faa,Lajinha,-6.27896,-35.03303
5842041f4e65fad6a7708fac,Picao,-6.365448,-35.008826
5842041f4e65fad6a7708fad,Baia Formosa,-6.367999,-35.015705
5842041f4e65fad6a7708fae,Mar da Frente,-6.365217,-35.006212
5842041f4e65fad6a7708faf,Pontal,-6.36868,-34.993424
5842041f4e65fad6a7708fb0,Mar Aberto,-6.379758,-34.989437
5842041f4e65fad6a7708fb5,Xilauzinho,-6.395101,-34.983205
5842041f4e65fad6a7708fb4,Farol,-6.408908,-34.979017
5842041f4e65fad6a7708fba,Saji,-6.46688,-34.970449
640a4cff606c454fa1b3fc98,Praia de Manibu,-4.8044,-37.2636
640a4cf5e920301fcca132f9,Praia das Areias Alvas,-4.905,-37.2003
640a4cf745190578e4a00a1f,Praia do Costinha,-6.964,-34.8553
640a4cf94519058644a00aa6,Praia Santa Catarina,-6.964,-34.8358
640a4cfab6d76971c3548f4c,Praia Formosa,-6.985,-34.8274
640a4cf1606c452713b3f902,Cabedelo - Paraíba,-7.0004,-34.8245
640a4cf399dd44eec9068baa,Tambaba,-7.3723,-34.7989
640a4cfc99dd441924068e00,Praia de Bom Jesus,-7.7933,-34.8367
640a4cf04eb375801d97b348,Olinda to Porto de Suape,-8.2033,-34.9146
60946c85bf697011d11ea5c9,Praia do Paiva,-8.25971133813203,-34.94157
640a4ce9606c4546a7b3f73a,Gaibu,-8.3103,-34.9445
5842041f4e65fad6a7708f83,Gaibu,-8.341567,-34.948826
640a4cfe99dd446ac9068e70,Muro Alto Beach,-8.434,-34.9785
640a4ceb606c4555cfb3f792,Cupe,-8.4474,-34.9827
